2018-03-24T03:30:00Z,(144.232.13.13,144.232.13.192),2.77811010898,0.545256931998,6
2018-03-24T03:30:00Z,(144.232.13.13,144.232.13.192),2.77811010898,0.545256931998,6
2018-03-23T19:30:00Z,(144.232.9.208,213.206.129.100),-4.31707196462,0.0763680331564,5
2018-03-23T19:30:00Z,(144.232.9.208,213.206.129.100),-4.31707196462,0.0763680331564,5
2018-03-23T15:30:00Z,(144.232.13.194,144.232.14.6),-3.45468786178,0.103784640164,10
2018-03-23T15:30:00Z,(144.232.13.194,144.232.14.6),-3.45468786178,0.103784640164,10
2018-03-23T12:30:00Z,(213.206.129.139,217.149.47.46),-12.2511807626,0.547895387945,3
2018-03-23T12:30:00Z,(213.206.129.139,217.149.47.46),-12.2511807626,0.547895387945,3
2018-03-23T08:30:00Z,(130.117.14.246,217.118.224.65),-1.1814675,0.00559893372571,5
2018-03-23T04:30:00Z,(144.232.13.194,144.232.14.6),-3.41929440026,0.123534768622,6
2018-03-23T04:30:00Z,(144.232.13.194,144.232.14.6),-3.41929440026,0.123534768622,6
2018-03-22T15:30:00Z,(144.232.13.194,144.232.14.6),-3.54045986182,0.0488922953801,11
2018-03-22T15:30:00Z,(144.232.13.194,144.232.14.6),-3.54045986182,0.0488922953801,11
2018-03-22T14:30:00Z,(144.232.13.194,144.232.14.6),-4.19440390083,0.313573151523,8
2018-03-22T14:30:00Z,(144.232.13.194,144.232.14.6),-4.19440390083,0.313573151523,8
2018-03-22T09:30:00Z,(144.232.9.208,213.206.129.100),-8.09115831594,0.118653086666,5
2018-03-22T09:30:00Z,(144.232.9.208,213.206.129.100),-8.09115831594,0.118653086666,5
2018-03-21T09:30:00Z,(213.206.129.65,80.81.192.121),-3.89478520087,0.0537199089325,5
2018-03-21T06:30:00Z,(144.232.15.166,144.232.15.238),-39.438355269,0.116883203922,10
2018-03-21T06:30:00Z,(144.232.15.166,144.232.15.238),-39.438355269,0.116883203922,10
2018-03-21T00:30:00Z,(144.232.15.166,144.232.15.238),-41.8917830343,0.0428663162711,5
2018-03-21T00:30:00Z,(144.232.15.166,144.232.15.238),-41.8917830343,0.0428663162711,5
2018-03-20T13:30:00Z,(213.206.129.122,213.206.129.123),4.37076186851,0.1190171806,9
2018-03-20T13:30:00Z,(213.206.129.122,213.206.129.123),4.37076186851,0.1190171806,9
2018-03-20T12:30:00Z,(144.232.22.179,144.232.8.167),-4.43248842545,0.838910148396,6
2018-03-20T12:30:00Z,(144.232.22.179,144.232.8.167),-4.43248842545,0.838910148396,6
2018-03-20T12:30:00Z,(213.206.129.65,80.66.136.47),2.9524202629,0.69049279415,6
2018-03-20T12:30:00Z,(213.206.129.65,80.66.136.47),2.9524202629,0.69049279415,6
2018-03-20T06:30:00Z,(213.206.129.123,213.206.129.69),-5.46428028328,0.282666860922,11
2018-03-20T06:30:00Z,(213.206.129.123,213.206.129.69),-5.46428028328,0.282666860922,11
2018-03-20T01:30:00Z,(80.66.136.43,80.66.143.13),-1.08025054507,0.252768743278,10
2018-03-20T01:30:00Z,(80.66.136.43,80.66.143.13),-1.08025054507,0.252768743278,10
2018-03-20T01:30:00Z,(130.244.74.245,80.66.143.13),0.765501586658,0.389802308089,10
2018-03-19T19:30:00Z,(144.232.9.208,213.206.129.100),-6.00857376942,0.0172424942659,8
2018-03-19T19:30:00Z,(144.232.9.208,213.206.129.100),-6.00857376942,0.0172424942659,8
2018-03-19T18:30:00Z,(213.206.129.123,213.206.129.69),-5.07637153186,0.139303290115,9
2018-03-19T18:30:00Z,(213.206.129.123,213.206.129.69),-5.07637153186,0.139303290115,9
2018-03-18T12:30:00Z,(217.149.32.65,217.149.47.46),-7.93442729151,0.118683714761,3
2018-03-18T12:30:00Z,(217.149.32.65,217.149.47.46),-7.93442729151,0.118683714761,3
2018-03-17T12:30:00Z,(144.232.15.172,144.232.20.45),2.43587377991,0.0679133103475,4
2018-03-17T12:30:00Z,(144.232.15.172,144.232.20.45),2.43587377991,0.0679133103475,4
2018-03-17T05:30:00Z,(144.232.0.206,144.232.22.65),-5.48843085055,0.018826573701,5
2018-03-17T05:30:00Z,(144.232.0.206,144.232.22.65),-5.48843085055,0.018826573701,5
2018-03-17T01:30:00Z,(130.117.14.254,213.206.156.150),2.4589791993,0.186939559416,3
2018-03-16T13:30:00Z,(144.232.9.208,213.206.129.100),-4.45656525094,0.00695549205569,11
2018-03-16T13:30:00Z,(144.232.9.208,213.206.129.100),-4.45656525094,0.00695549205569,11
2018-03-16T10:30:00Z,(144.232.9.208,213.206.129.100),-8.40742023947,0.347506555936,5
2018-03-16T10:30:00Z,(144.232.9.208,213.206.129.100),-8.40742023947,0.347506555936,5
2018-03-16T09:30:00Z,(144.232.14.4,144.232.25.228),7.92241389049,0.185871878477,6
2018-03-16T09:30:00Z,(144.232.14.4,144.232.25.228),7.92241389049,0.185871878477,6
2018-03-16T09:30:00Z,(144.232.9.208,213.206.129.100),-3.68022246411,0.00747603533796,5
2018-03-16T09:30:00Z,(144.232.9.208,213.206.129.100),-3.68022246411,0.00747603533796,5
2018-03-16T06:30:00Z,(144.232.9.208,213.206.129.100),-4.69315400416,0.0198443601233,7
2018-03-16T06:30:00Z,(144.232.9.208,213.206.129.100),-4.69315400416,0.0198443601233,7
2018-03-16T04:30:00Z,(213.206.129.61,217.147.96.96),-0.729275489588,0.528630493746,5
2018-03-16T04:30:00Z,(213.206.129.61,217.147.96.96),-0.729275489588,0.528630493746,5
2018-03-15T18:30:00Z,(213.206.129.69,217.118.224.65),-3.14478843509,0.150394053742,17
2018-03-15T18:30:00Z,(213.206.129.69,217.118.224.65),-3.14478843509,0.150394053742,17
2018-03-15T16:30:00Z,(144.232.9.208,213.206.129.100),-4.7193014257,0.213748104651,5
2018-03-15T16:30:00Z,(144.232.9.208,213.206.129.100),-4.7193014257,0.213748104651,5
2018-03-15T13:30:00Z,(144.232.9.208,213.206.129.100),-6.90434487445,0.739548323523,5
2018-03-15T13:30:00Z,(144.232.9.208,213.206.129.100),-6.90434487445,0.739548323523,5
2018-03-15T11:30:00Z,(144.232.9.208,213.206.129.100),-4.28570189338,0.0789634035199,6
2018-03-15T11:30:00Z,(144.232.9.208,213.206.129.100),-4.28570189338,0.0789634035199,6
2018-03-15T08:30:00Z,(144.232.9.208,213.206.129.100),-4.45677675072,0.026420742011,4
2018-03-15T08:30:00Z,(144.232.9.208,213.206.129.100),-4.45677675072,0.026420742011,4
2018-03-15T01:30:00Z,(144.232.9.208,213.206.129.100),-4.34258373009,0.098551599991,4
2018-03-15T01:30:00Z,(144.232.9.208,213.206.129.100),-4.34258373009,0.098551599991,4
2018-03-15T00:30:00Z,(144.232.9.208,213.206.129.100),-5.07129669706,0.22734661041,5
2018-03-15T00:30:00Z,(144.232.9.208,213.206.129.100),-5.07129669706,0.22734661041,5
2018-03-14T19:30:00Z,(144.232.9.208,213.206.129.100),-4.5701833116,0.0756456296323,6
2018-03-14T19:30:00Z,(144.232.9.208,213.206.129.100),-4.5701833116,0.0756456296323,6
2018-03-14T12:30:00Z,(217.149.33.62,80.249.209.214),-4.49525825615,0.0981379790304,5
2018-03-14T11:30:00Z,(144.232.15.18,144.232.22.143),-2.44091643421,0.182920626035,4
2018-03-14T11:30:00Z,(144.232.15.18,144.232.22.143),-2.44091643421,0.182920626035,4
2018-03-14T10:30:00Z,(144.232.9.208,213.206.129.100),-4.89377899142,0.0777765051873,4
2018-03-14T10:30:00Z,(144.232.9.208,213.206.129.100),-4.89377899142,0.0777765051873,4
2018-03-14T05:30:00Z,(144.232.18.4,144.232.22.72),-6.80296867575,0.0921721862129,11
2018-03-14T05:30:00Z,(144.232.18.4,144.232.22.72),-6.80296867575,0.0921721862129,11
2018-03-14T05:30:00Z,(213.206.129.58,217.147.96.45),1.25715175418,0.265920340726,3
2018-03-14T05:30:00Z,(213.206.129.58,217.147.96.45),1.25715175418,0.265920340726,3
2018-03-13T22:30:00Z,(144.232.14.4,144.232.25.228),3.9857453913,0.177628160936,9
2018-03-13T22:30:00Z,(144.232.14.4,144.232.25.228),3.9857453913,0.177628160936,9
2018-03-13T21:30:00Z,(130.117.14.194,213.206.129.65),-2.57960150922,0.203735024962,6
2018-03-13T17:30:00Z,(144.232.6.68,63.146.26.9),-4.04314264583,0.0886838850429,4
