2018-03-24T13:30:00Z,(12.122.85.233,129.250.8.237),-13.1859157082,5.0482551106,31
2018-03-24T13:30:00Z,(12.123.16.77,129.250.8.237),-12.5337994262,6.85132308152,69
2018-03-24T13:30:00Z,(12.122.117.121,192.205.36.158),-19.2472924452,5.25184419894,26
2018-03-24T13:30:00Z,(12.122.117.121,192.205.36.158),-19.2472924452,5.25184419894,26
2018-03-24T12:30:00Z,(12.122.85.233,129.250.8.237),-12.4579956649,4.64784915674,36
2018-03-24T12:30:00Z,(192.205.36.218,64.86.113.90),-2.44446594317,0.0513931134832,15
2018-03-24T12:30:00Z,(12.123.16.77,129.250.8.237),-13.0609085113,7.06357421223,58
2018-03-24T12:30:00Z,(12.122.117.121,192.205.36.158),-18.8912044901,4.80919500956,22
2018-03-24T12:30:00Z,(12.122.117.121,192.205.36.158),-18.8912044901,4.80919500956,22
2018-03-24T11:30:00Z,(12.122.85.233,129.250.8.237),-12.5994905706,4.63291863394,35
2018-03-24T11:30:00Z,(12.122.1.2,12.122.131.102),-8.60092721921,0.0224046194234,3
2018-03-24T11:30:00Z,(12.122.1.2,12.122.131.102),-8.60092721921,0.0224046194234,3
2018-03-24T11:30:00Z,(12.123.16.77,129.250.8.237),-12.6079883953,6.6570329722,62
2018-03-24T11:30:00Z,(12.122.117.121,192.205.36.158),-18.8860651415,4.98052072329,20
2018-03-24T11:30:00Z,(12.122.117.121,192.205.36.158),-18.8860651415,4.98052072329,20
2018-03-24T10:30:00Z,(12.122.85.233,129.250.8.237),-12.5722126975,4.43638105021,29
2018-03-24T10:30:00Z,(12.123.16.77,129.250.8.237),-12.7863519144,6.60402071764,63
2018-03-24T10:30:00Z,(12.122.117.121,192.205.36.158),-18.7389546884,4.80310137866,15
2018-03-24T10:30:00Z,(12.122.117.121,192.205.36.158),-18.7389546884,4.80310137866,15
2018-03-24T09:30:00Z,(12.122.85.233,129.250.8.237),-12.8123360581,4.45076558759,32
2018-03-24T09:30:00Z,(12.123.16.77,129.250.8.237),-13.4559110247,7.19801889953,59
2018-03-24T09:30:00Z,(12.122.117.121,192.205.36.158),-18.9171259478,4.96055738212,23
2018-03-24T09:30:00Z,(12.122.117.121,192.205.36.158),-18.9171259478,4.96055738212,23
2018-03-24T08:30:00Z,(12.122.85.233,129.250.8.237),-13.6720566244,5.01983762194,38
2018-03-24T08:30:00Z,(12.123.16.77,129.250.8.237),-13.0958697219,6.98812904752,71
2018-03-24T08:30:00Z,(12.122.117.121,192.205.36.158),-19.5667938867,4.99419617862,24
2018-03-24T08:30:00Z,(12.122.117.121,192.205.36.158),-19.5667938867,4.99419617862,24
2018-03-24T07:30:00Z,(12.122.85.233,129.250.8.237),-13.6712693175,4.8095618428,28
2018-03-24T07:30:00Z,(192.205.36.218,64.86.113.90),-2.80437296518,0.0747049779621,18
2018-03-24T07:30:00Z,(12.123.16.77,129.250.8.237),-13.5402724464,7.18951710406,63
2018-03-24T07:30:00Z,(12.122.117.121,192.205.36.158),-19.4644382694,5.05308235413,25
2018-03-24T07:30:00Z,(12.122.117.121,192.205.36.158),-19.4644382694,5.05308235413,25
2018-03-24T06:30:00Z,(12.122.85.233,129.250.8.237),-13.9280498157,4.7103441367,33
2018-03-24T06:30:00Z,(12.123.16.77,129.250.8.237),-13.666941865,7.11049598921,57
2018-03-24T06:30:00Z,(12.122.117.121,192.205.36.158),-18.1024628984,4.7588793749,17
2018-03-24T06:30:00Z,(12.122.117.121,192.205.36.158),-18.1024628984,4.7588793749,17
2018-03-24T05:30:00Z,(12.122.85.233,129.250.8.237),-13.8343937532,4.8352211377,27
2018-03-24T05:30:00Z,(12.123.16.77,129.250.8.237),-14.3186281465,7.54196257259,70
2018-03-24T05:30:00Z,(12.122.117.121,192.205.36.158),-20.4055180792,5.04641023241,25
2018-03-24T05:30:00Z,(12.122.117.121,192.205.36.158),-20.4055180792,5.04641023241,25
2018-03-24T05:30:00Z,(12.122.117.97,192.205.33.42),-1.0328732519,0.0387123585292,69
2018-03-24T05:30:00Z,(12.122.117.97,192.205.33.42),-1.0328732519,0.0387123585292,69
2018-03-24T04:30:00Z,(12.122.85.233,129.250.8.237),-14.6731250033,5.22621891964,39
2018-03-24T04:30:00Z,(12.123.16.77,129.250.8.237),-14.2779072187,7.34867511643,64
2018-03-24T04:30:00Z,(192.205.33.42,62.115.125.129),1.25570600548,0.301462197936,55
2018-03-24T04:30:00Z,(12.122.117.121,192.205.36.158),-18.9176950295,3.08312193824,20
2018-03-24T04:30:00Z,(12.122.117.121,192.205.36.158),-18.9176950295,3.08312193824,20
2018-03-24T03:30:00Z,(12.122.85.233,129.250.8.237),-14.1991161649,4.91495794679,30
2018-03-24T03:30:00Z,(192.205.36.218,64.86.113.90),-3.15090089295,0.202263032729,15
2018-03-24T03:30:00Z,(12.123.16.77,129.250.8.237),-14.3089971906,7.3973922144,65
2018-03-24T03:30:00Z,(192.205.33.42,62.115.125.129),1.29364242978,0.207607537593,53
2018-03-24T03:30:00Z,(12.122.113.37,192.205.37.54),3.56597580084,0.149059998304,66
2018-03-24T03:30:00Z,(12.122.113.37,192.205.37.54),3.56597580084,0.149059998304,66
2018-03-24T03:30:00Z,(12.122.117.121,192.205.36.158),29.6149545157,3.78689052171,22
2018-03-24T03:30:00Z,(12.122.117.121,192.205.36.158),29.6149545157,3.78689052171,22
2018-03-24T02:30:00Z,(165.87.124.5,165.87.128.222),-2.80067082007,0.28503267687,11
2018-03-24T02:30:00Z,(165.87.124.5,165.87.128.222),-2.80067082007,0.28503267687,11
2018-03-24T02:30:00Z,(12.122.85.233,129.250.8.237),-14.3102183484,4.98180876032,35
2018-03-24T02:30:00Z,(192.205.36.218,64.86.113.90),-3.64737463934,0.151350442459,15
2018-03-24T02:30:00Z,(12.123.16.77,129.250.8.237),-14.7292900915,7.51129011124,61
2018-03-24T02:30:00Z,(12.122.117.121,192.205.36.158),38.3327823391,7.91770200422,20
2018-03-24T02:30:00Z,(12.122.117.121,192.205.36.158),38.3327823391,7.91770200422,20
2018-03-24T01:30:00Z,(12.122.85.233,129.250.8.237),-14.553250857,4.97119989553,30
2018-03-24T01:30:00Z,(192.205.36.218,64.86.113.90),-3.28421680742,0.225367772398,17
2018-03-24T01:30:00Z,(12.123.16.77,129.250.8.237),-14.532616254,7.14498634885,59
2018-03-24T01:30:00Z,(12.122.117.121,192.205.36.158),23.8093761001,2.49533738789,22
2018-03-24T01:30:00Z,(12.122.117.121,192.205.36.158),23.8093761001,2.49533738789,22
2018-03-24T00:30:00Z,(12.122.85.233,129.250.8.237),-14.6744958151,4.98749860121,29
2018-03-24T00:30:00Z,(12.123.16.77,129.250.8.237),-14.7031477313,7.3836586896,72
2018-03-24T00:30:00Z,(192.205.33.42,62.115.125.129),1.32366660151,0.528098602004,55
2018-03-24T00:30:00Z,(12.122.117.121,192.205.36.158),54.5544203031,10.2111184223,17
2018-03-24T00:30:00Z,(12.122.117.121,192.205.36.158),54.5544203031,10.2111184223,17
2018-03-23T23:30:00Z,(12.122.85.233,129.250.8.237),-15.4368644597,5.08381304637,21
2018-03-23T23:30:00Z,(12.123.16.77,129.250.8.237),-14.9137855872,7.40589897921,66
2018-03-23T22:30:00Z,(12.122.85.233,129.250.8.237),-14.4847115755,4.88500078339,22
2018-03-23T22:30:00Z,(12.123.16.77,129.250.8.237),-15.0290763507,7.24720470738,62
2018-03-23T22:30:00Z,(12.122.117.97,192.205.36.218),-1.6254518732,0.081767083991,36
2018-03-23T22:30:00Z,(12.122.117.97,192.205.36.218),-1.6254518732,0.081767083991,36
2018-03-23T22:30:00Z,(12.122.117.121,192.205.36.158),-19.0328738873,5.3971650769,15
2018-03-23T22:30:00Z,(12.122.117.121,192.205.36.158),-19.0328738873,5.3971650769,15
2018-03-23T22:30:00Z,(12.122.117.97,192.205.33.42),-1.13723805396,0.0513265154712,60
2018-03-23T22:30:00Z,(12.122.117.97,192.205.33.42),-1.13723805396,0.0513265154712,60
2018-03-23T21:30:00Z,(12.122.85.233,129.250.8.237),-14.5269813894,4.27699499433,35
2018-03-23T21:30:00Z,(12.123.16.77,129.250.8.237),-15.3657336876,7.50385653995,59
2018-03-23T21:30:00Z,(12.122.117.121,192.205.36.158),-19.2660342296,5.74846739074,22
